Input Set;Dimensionality;Family;Fitting Strategy;Container Splitting Strategy;Object Ordering;Container Size;Average Fulfillent;Quality;Execution Time [ms];Containers Used;Total Object Amount
mm.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;LongerLeftoverAxisSplitRule;ByVolume;80x80x80;0,4742421875;2,10862725071249;39;7;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;ShorterAxisSplitRule;ByVolume;80x80x80;0,553282552083333;1,80739478632499;36;6;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;ShorterLeftoverAxisSplitRule;ByVolume;80x80x80;0,553282552083333;1,80739478632499;53;6;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;MinVolumeSplitRule;ByVolume;80x80x80;0,0809681783536585;12,3505310398874;164;41;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;MaxVolumeSplitRule;ByVolume;80x80x80;0,0592802734375;16,8690180056999;177;56;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;LongerAxisSplitRule;ByVolume;80x80x80;0,0448607474662162;22,2912023646748;163;74;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;LongerLeftoverAxisSplitRule;ByVolume;80x80x80;0,0319201472355769;31,3281762962998;204;104;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;ShorterAxisSplitRule;ByVolume;80x80x80;0,0691603190104167;14,4591582905999;179;48;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;ShorterLeftoverAxisSplitRule;ByVolume;80x80x80;0,0922137586805555;10,8443687179499;159;36;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestLongSideFit;MinVolumeSplitRule;ByVolume;80x80x80;0,4149619140625;2,40985971509998;45;8;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestLongSideFit;MaxVolumeSplitRule;ByVolume;80x80x80;0,4149619140625;2,40985971509998;39;8;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestLongSideFit;LongerAxisSplitRule;ByVolume;80x80x80;0,4742421875;2,10862725071249;43;7;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestLongSideFit;LongerLeftoverAxisSplitRule;ByVolume;80x80x80;0,4149619140625;2,40985971509998;40;8;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestLongSideFit;ShorterAxisSplitRule;ByVolume;80x80x80;0,4742421875;2,10862725071249;39;7;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestLongSideFit;ShorterLeftoverAxisSplitRule;ByVolume;80x80x80;0,4742421875;2,10862725071249;49;7;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;MinVolumeSplitRule;ByVolume;80x80x80;0,301790482954545;3,31355710826248;69;11;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;MaxVolumeSplitRule;ByVolume;80x80x80;0,276641276041667;3,61478957264998;67;12;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;LongerAxisSplitRule;ByVolume;80x80x80;0,276641276041667;3,61478957264998;70;12;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;LongerLeftoverAxisSplitRule;ByVolume;80x80x80;0,150895241477273;6,62711421652495;90;22;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;ShorterAxisSplitRule;ByVolume;80x80x80;0,1327878125;7,53081160968745;91;25;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;ShorterLeftoverAxisSplitRule;ByVolume;80x80x80;0,20748095703125;4,81971943019997;81;16;2000
mm.3Dset;ThreeDimensional;Shelf;NextFit;None;ByVolume;100x100x100;0,3399368;2,94172328503416;8;5;2000
mm.3Dset;ThreeDimensional;Shelf;FirstFit;None;ByVolume;100x100x100;0,424921;2,35337862802733;29;4;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;MinVolumeSplitRule;ByVolume;100x100x100;0,424921;2,35337862802733;43;4;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;MaxVolumeSplitRule;ByVolume;100x100x100;0,424921;2,35337862802733;37;4;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;LongerAxisSplitRule;ByVolume;100x100x100;0,3399368;2,94172328503416;41;5;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;LongerLeftoverAxisSplitRule;ByVolume;100x100x100;0,424921;2,35337862802733;36;4;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;ShorterAxisSplitRule;ByVolume;100x100x100;0,424921;2,35337862802733;34;4;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;ShorterLeftoverAxisSplitRule;ByVolume;100x100x100;0,424921;2,35337862802733;48;4;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;MinVolumeSplitRule;ByVolume;100x100x100;0,3399368;2,94172328503416;70;5;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;MaxVolumeSplitRule;ByVolume;100x100x100;0,2124605;4,70675725605465;73;8;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;LongerAxisSplitRule;ByVolume;100x100x100;0,0944268888888889;10,590203826123;89;18;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;LongerLeftoverAxisSplitRule;ByVolume;100x100x100;0,0708201666666667;14,120271768164;93;24;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;ShorterAxisSplitRule;ByVolume;100x100x100;0,0772583636363636;12,9435824541503;103;22;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;ShorterLeftoverAxisSplitRule;ByVolume;100x100x100;0,113312266666667;8,82516985510248;86;15;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;MinVolumeSplitRule;ByVolume;100x100x100;0,566561333333333;1,7650339710205;51;3;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;MaxVolumeSplitRule;ByVolume;100x100x100;0,3399368;2,94172328503416;39;5;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;LongerAxisSplitRule;ByVolume;100x100x100;0,424921;2,35337862802733;43;4;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;LongerLeftoverAxisSplitRule;ByVolume;100x100x100;0,3399368;2,94172328503416;38;5;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;ShorterAxisSplitRule;ByVolume;100x100x100;0,424921;2,35337862802733;38;4;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;ShorterLeftoverAxisSplitRule;ByVolume;100x100x100;0,566561333333333;1,7650339710205;54;3;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;MinVolumeSplitRule;ByVolume;100x100x100;0,0708201666666667;14,120271768164;157;24;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;MaxVolumeSplitRule;ByVolume;100x100x100;0,0548285161290323;18,2386843672118;160;31;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;LongerAxisSplitRule;ByVolume;100x100x100;0,0236067222222222;42,3608153044919;175;72;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;LongerLeftoverAxisSplitRule;ByVolume;100x100x100;0,0197637674418605;50,5976405025875;199;86;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;ShorterAxisSplitRule;ByVolume;100x100x100;0,0485624;20,5920629952391;178;35;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;ShorterLeftoverAxisSplitRule;ByVolume;100x100x100;0,06798736;14,7086164251708;160;25;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestLongSideFit;MinVolumeSplitRule;ByVolume;100x100x100;0,3399368;2,94172328503416;45;5;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestLongSideFit;MaxVolumeSplitRule;ByVolume;100x100x100;0,3399368;2,94172328503416;38;5;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestLongSideFit;LongerAxisSplitRule;ByVolume;100x100x100;0,3399368;2,94172328503416;42;5;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestLongSideFit;LongerLeftoverAxisSplitRule;ByVolume;100x100x100;0,3399368;2,94172328503416;37;5;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestLongSideFit;ShorterAxisSplitRule;ByVolume;100x100x100;0,424921;2,35337862802733;36;4;2000
mm.3Dset;ThreeDimensional;GuillotineCut;BestLongSideFit;ShorterLeftoverAxisSplitRule;ByVolume;100x100x100;0,3399368;2,94172328503416;48;5;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;MinVolumeSplitRule;ByVolume;100x100x100;0,283280666666667;3,53006794204099;67;6;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;MaxVolumeSplitRule;ByVolume;100x100x100;0,188853777777778;5,29510191306149;71;9;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;LongerAxisSplitRule;ByVolume;100x100x100;0,242812;4,11841259904782;71;7;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;LongerLeftoverAxisSplitRule;ByVolume;100x100x100;0,10623025;9,41351451210931;94;16;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;ShorterAxisSplitRule;ByVolume;100x100x100;0,0944268888888889;10,590203826123;97;18;2000
mm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;ShorterLeftoverAxisSplitRule;ByVolume;100x100x100;0,1699684;5,88344657006832;71;10;2000
